"0",""
"0","metadata <- joined_table[Site %in% 1:12, .N, by=.(Site, StartDate, Treatment)][, .SD[which.max(N)], by = .(Site, StartDate)][metadata, on = .(Site, StartDate)]"
"0","metadata[, N := NULL,]"
"0",""
"0","all.equal(metadata$Treatment[1], metadata$Folder[1])"
"1","[1]"
"1"," ""Modes: character, numeric""              "
"1"," ""target is character, current is numeric"""
"1","
"
"0","pdf(""../plots/treatments.pdf"", w=16, h=9)"
"0","ggplot() +"
"0","  geom_point(data=na.omit(metadata), aes(x=as.Date(StartDate),y=Treatment,colour=as.factor(Treatment))) +"
"0","  facet_grid(rows = vars(Site))"
