"0","pdf(""../plots/changepoints_before.pdf"", w=16, h=9)
ggplot() +
  geom_point(data=find_data, aes(x=Timestamp,y=Treatment,colour=as.factor(Folder),alpha=0.5)) +
  geom_point(data=metadata, aes(x=as.POSIXct(StartDate,origin = ""1970-01-01"",tz=""PST""),y=PrescribedTreatment,alpha=0.5)) +
  geom_point(data=find_data, aes(x=Changepoint,y=Treatment,colour=""red"")) +
  geom_vline(data = find_data[Intensity == -1,.SD,.SDcols = c(""Timestamp"",""LabelledSite"")], aes(xintercept = as.POSIXct(Timestamp)),alpha=0.3) +
  scale_x_datetime(
    breaks=seq(min(as.POSIXct(metadata$StartDate,origin=""1970-01-01"", tz=""PST"")),
               max(as.POSIXct(metadata$StartDate,origin=""1970-01-01"", tz=""PST"")), by=""5 days""),
    date_labels = ""%b %d"", timezone=""PST"") +
  theme(axis.text.x=element_text(angle=60, hjust=1)) +
  facet_grid(rows = vars(Site))
"
"2","Warning:"
"2"," [38;5;232mRemoved 14772 rows containing missing values (`geom_point()`).[39m
"
