"0","pdf(""../plots/timescale.pdf"", w=16, h=9)
# ggplot() +
#   geom_rect(data = rectangles, aes(xmin = xstart, xmax = xend, ymin = -Inf, ymax = Inf, fill = ""red""), alpha = 0.4) +
#   scale_x_datetime(
#     breaks=seq(min(as.POSIXct(start_time,origin=""1970-01-01"", tz=""PST"")),
#                max(as.POSIXct(times[length(times)],origin=""1970-01-01"", tz=""PST"")), by=""5 days""),
#     date_labels = ""%b %d"", timezone=""PST"")
ggplot() +
   geom_rect(data = rects, aes(xmin = xstart, xmax = xend, ymin = -Inf, ymax = Inf, fill = ""red""), alpha = 0.4)
dev.off()
"
"1","null device "
"1","
"
"1","          1 "
"1","
"
