"0","pdf(""../plots/changepoints_final.pdf"", w=16, h=9)"
"0","ggplot() +"
"0","  geom_point(data=joined_table, aes(x=Timestamp,y=Treatment,colour=as.factor(Folder),alpha=0.5)) +"
"0","  geom_point(data=metadata, aes(x=as.POSIXct(StartDate),y=PrescribedTreatment,alpha=0.5)) +"
"0","  #geom_point(data=joined_table, aes(x=Changepoint,y=Treatment,colour=""red"")) +"
"0","  scale_x_datetime("
"0","    breaks=seq(min(as.POSIXct(metadata$StartDate,origin=""1970-01-01"", tz=""PST"")),"
"0","               max(as.POSIXct(metadata$StartDate,origin=""1970-01-01"", tz=""PST"")), by=""5 days""),"
"0","    date_labels = ""%b %d"", timezone=""PST"") +"
"0","  theme(axis.text.x=element_text(angle=60, hjust=1)) +"
"0","  facet_grid(rows = vars(Site)) +"
"0","  geom_vline(data = metadata, aes(xintercept = as.POSIXct(StartDate)),alpha=0.3)"
