StartDate,Site,Near,Far,Treatment,Total
2023-07-01,1,2.9612,1.8252,C,4.7864
2023-07-01,2,4.7194,1.6572,A,6.3766
2023-07-01,4,2.3932,4.0568,C,6.45
2023-07-01,5,1.4211,0.4669,C,1.888
2023-07-01,8,5.8001,6.7585,C,12.5586
2023-07-01,9,2.6647,0.9795,W,3.6442
2023-07-01,10,8.6823,1.3573,W,10.0396
2023-07-01,12,12.7444,0.7841,W,13.5285
2023-07-06,1,2.3892,1.1146,W,3.5038
2023-07-06,2,2.933,0.6636,C,3.5966
2023-07-06,5,1.4534,5.6774,A,7.1308
2023-07-06,6,3.4172,3.8722,C,7.2894
2023-07-06,7,4.3596,0.6525,A,5.0121
2023-07-06,10,6.6957,3.3217,C,10.0174
2023-07-06,12,2.455,1.7713,C,4.2263
2023-07-11,1,2.2022,0.5963,C,2.7985
2023-07-11,2,5.3922,1.2247,W,6.6169
2023-07-11,3,2.4434,0.5939,C,3.0373
2023-07-11,5,1.2321,3.5176,C,4.7497
2023-07-11,6,3.801,0.5043,W,4.3053
2023-07-11,7,4.12,0.3563,C,4.4763
2023-07-11,9,3.7199,2.1258,A,5.8457
2023-07-11,10,10.2599,2.2412,A,12.5011
2023-07-11,11,0.8074,1.6089,A,2.4163
2023-07-11,12,9.7511,1.318,A,11.0691
2023-07-16,1,8.677,1.4079,A,10.0849
2023-07-16,2,4.1806,3.4121,C,7.5927
2023-07-16,5,6.7923,11.8356,W,18.6279
2023-07-16,6,5.9027,0.8723,C,6.775
2023-07-16,7,5.7994,1.3377,W,7.1371
2023-07-16,8,10.1779,8.5171,A,18.695
2023-07-16,10,4.6738,3.8418,C,8.5156
2023-07-16,11,0.3622,2.2081,C,2.5703
2023-07-16,12,2.1985,0.9838,C,3.1823
2023-07-21,1,4.2171,3.5895,C,7.8066
2023-07-21,2,10.835,2.4515,A,13.2865
2023-07-21,3,1.5173,0.5195,C,2.0368
2023-07-21,4,0.7567,2.4449,C,3.2016
2023-07-21,5,1.151,4.2994,C,5.4504
2023-07-21,6,5.2404,0.9649,A,6.2053
2023-07-21,8,3.1654,2.7007,C,5.8661
2023-07-26,1,8.7337,1.7041,W,10.4378
2023-07-26,4,2.9002,3.3812,A,6.2814
2023-07-26,5,5.0351,5.054,A,10.0891
2023-07-26,6,5.2252,1.5543,C,6.7795
2023-07-26,8,7.1012,2.986,W,10.0872
2023-07-31,1,2.9507,1.1263,C,4.077
2023-07-31,4,0.675,1.4567,C,2.1317
2023-07-31,5,2.2066,6.5368,C,8.7434
2023-07-31,6,2.9305,0.8608,W,3.7913
2023-07-31,7,0.8107,0.004,C,0.8147
2023-07-31,8,3.1257,2.9928,C,6.1185
2023-07-31,12,7.7068,0.8698,A,8.5766
2023-08-05,1,6.255,1.7541,A,8.0091
2023-08-05,4,3.2749,1.4339,W,4.7088
2023-08-05,5,5.6751,4.8528,W,10.5279
2023-08-05,6,2.334,0.9046,C,3.2386
2023-08-05,7,2.6251,0.2734,W,2.8985
2023-08-05,9,0.911,0.2148,C,1.1258
2023-08-05,12,3.0095,1.818,C,4.8275
2023-08-10,1,2.7975,2.1327,C,4.9302
2023-08-10,3,1.1696,0.3306,C,1.5002
2023-08-10,4,0.8903,3.2737,C,4.164
2023-08-10,5,2.1899,2.966,C,5.1559
2023-08-10,6,1.9185,1.6339,A,3.5524
2023-08-10,7,1.7585,0.2324,C,1.9909
2023-08-10,8,1.9765,2.4548,W,4.4313
2023-08-10,9,3.8448,1.3393,W,5.1841
2023-08-10,12,6.4568,0.9067,W,7.3635
2023-08-15,1,5.6214,1.1822,W,6.8036
2023-08-15,3,1.7512,0.1205,W,1.8717
2023-08-15,4,1.6769,2.0042,A,3.6811
2023-08-15,5,1.7987,3.3403,A,5.139
2023-08-15,6,0.4918,0.2265,C,0.7183
2023-08-15,7,1.2815,0.3709,A,1.6524
2023-08-15,8,2.9621,1.8894,C,4.8515
2023-08-15,9,0.493,0.6105,C,1.1035
2023-08-15,12,1.7448,0.8211,C,2.5659
2023-08-20,3,0.5362,0.0425,C,0.5787
2023-08-20,5,0.9663,1.2497,C,2.216
2023-08-20,6,0.2763,0.127,W,0.4033
2023-08-20,7,0.4293,0.4408,C,0.8701
2023-08-20,9,0.54,0.3376,A,0.8776
2023-08-20,12,1.1217,0.5578,A,1.6795
2023-08-25,3,1.4867,0.5501,W,2.0368
2023-08-25,4,2.7619,1.1421,W,3.904
2023-08-25,5,1.9186,1.1598,W,3.0784
2023-08-25,6,0.7085,0.7392,C,1.4477
2023-08-25,7,2.3033,0.1598,W,2.4631
2023-08-25,12,2.1245,1.3632,C,3.4877
2023-08-30,3,1.4089,0.5157,C,1.9246
2023-08-30,4,1.3742,0.7764,C,2.1506
2023-08-30,6,2.4732,0.5541,A,3.0273
2023-08-30,7,2.784,0.5502,C,3.3342
2023-08-30,9,0.6262,0.3914,W,1.0176
2023-10-14,5,9.9872,1.006,A,10.9932
2023-10-19,5,0,0.00869999999999971,C,0.00869999999999971
2023-10-19,6,2.857,1.082,W,3.939
2023-10-19,10,4.5287,0.4431,A,4.9718
2023-10-24,3,0.5435,0.0450000000000004,A,0.5885
2023-10-24,6,0.0447000000000002,0.0282,C,0.0729000000000002
2023-10-24,10,0.1581,0.3187,C,0.4768
2023-10-24,11,0.0528999999999997,0.0116000000000001,C,0.0644999999999998
2023-10-29,3,1.9942,0.138,C,2.1322
2023-10-29,6,1.893,0.3107,A,2.2037
2023-10-29,8,1.5129,0.0464000000000002,C,1.5593
2023-10-29,10,1.4681,0.2418,W,1.7099
2023-10-29,12,3.0766,0.2939,W,3.3705
2023-11-03,3,2.9212,0.2622,W,3.1834
2023-11-03,8,3.507,0.1561,W,3.6631
2023-11-03,10,0.9143,0.5885,C,1.5028
2023-11-03,12,1.4384,0.3751,C,1.8135
2023-11-08,6,0.7992,0.5639,W,1.3631
2023-11-08,8,1.3387,0.0577999999999999,C,1.3965
2023-11-08,10,0.3185,1.5654,A,1.8839
2023-11-13,3,0.0769000000000002,0.00389999999999979,A,0.0808
2023-11-13,6,0.1944,0.1823,C,0.3767
2023-11-13,7,0.1354,0.0497000000000001,W,0.1851
2023-11-13,8,0.0899000000000001,0.0969000000000002,A,0.1868
2023-11-13,10,0.6036,0,C,0.6036
2023-11-13,11,0.1068,0.0274000000000001,C,0.1342
2023-11-18,3,0.419,0.1768,C,0.5958
2023-11-18,6,0.146,0.2444,A,0.3904
2023-11-18,7,0.715,0.7795,C,1.4945
2023-11-18,10,1.2559,1.9542,W,3.2101
2023-11-23,3,0.4034,0.0236000000000001,W,0.427
2023-11-23,5,0.1882,0.0154999999999998,A,0.2037
2023-11-23,6,0.1698,0.0964,C,0.2662
2023-11-23,10,0.1881,0.0891999999999999,C,0.2773
2023-11-28,3,0.0635000000000003,0.0395000000000003,C,0.103000000000001
2023-11-28,5,0.3987,0.0244999999999997,C,0.4232
2023-11-28,6,0.1818,0.3446,W,0.5264
2023-11-28,7,0.6634,0.274,C,0.9374
2023-11-28,10,0.2385,0.0520999999999998,A,0.2906
